event_id,session_id,customer_id,event_type,event_time,device,variant
5355,2654,906,view_product,2025-03-10 20:37:57,mobile,
5356,2655,241,visit,2025-03-10 15:45:22,mobile,
5357,2655,241,view_product,2025-03-10 15:47:37,mobile,
5358,2656,384,visit,2025-03-10 12:59:02,mobile,
5359,2656,384,view_product,2025-03-10 13:01:01,mobile,
5360,2656,384,add_to_cart,2025-03-10 13:09:49,mobile,
5361,2656,384,checkout,2025-03-10 13:18:03,mobile,
5362,2656,384,purchase,2025-03-10 13:20:49,mobile,
5363,2657,1013,visit,2025-03-10 20:24:03,desktop,
5364,2658,638,visit,2025-03-10 04:02:55,desktop,
5365,2658,638,view_product,2025-03-10 04:08:43,desktop,
5366,2659,925,visit,2025-03-10 20:43:25,mobile,
5367,2659,925,view_product,2025-03-10 20:45:56,mobile,
5368,2660,1469,visit,2025-03-10 09:27:34,desktop,
5369,2660,1469,view_product,2025-03-10 09:33:48,desktop,
5370,2661,895,visit,2025-03-10 03:23:52,mobile,
5371,2661,895,view_product,2025-03-10 03:28:44,mobile,
5372,2661,895,add_to_cart,2025-03-10 03:32:38,mobile,
5373,2661,895,checkout,2025-03-10 03:40:14,mobile,
5374,2661,895,purchase,2025-03-10 03:42:21,mobile,
5375,2662,353,visit,2025-03-10 04:21:38,mobile,
5376,2663,525,visit,2025-03-10 14:15:25,mobile,
5377,2664,,visit,2025-03-10 16:59:52,desktop,
5378,2664,,view_product,2025-03-10 17:01:42,desktop,
5379,2665,980,visit,2025-03-10 10:46:44,desktop,
5380,2666,1432,visit,2025-03-10 06:38:10,desktop,
5381,2666,1432,view_product,2025-03-10 06:43:22,desktop,
5382,2667,,visit,2025-03-10 00:41:50,mobile,
5383,2667,,view_product,2025-03-10 00:47:52,mobile,
5384,2668,,visit,2025-03-10 21:30:21,mobile,
5385,2668,,view_product,2025-03-10 21:36:30,mobile,
5386,2668,,add_to_cart,2025-03-10 21:41:09,mobile,
5387,2668,,checkout,2025-03-10 21:48:56,mobile,
5388,2668,,purchase,2025-03-10 21:52:27,mobile,
5389,2669,,visit,2025-03-10 11:04:34,desktop,
5390,2670,1792,visit,2025-03-10 02:11:22,desktop,
5391,2671,1716,visit,2025-03-10 10:40:46,mobile,
5392,2671,1716,view_product,2025-03-10 10:44:18,mobile,
5393,2672,719,visit,2025-03-10 14:03:18,desktop,
5394,2672,719,view_product,2025-03-10 14:06:03,desktop,
5395,2673,,visit,2025-03-10 14:40:23,desktop,
5396,2674,1512,visit,2025-03-10 05:47:30,mobile,
5397,2674,1512,view_product,2025-03-10 05:50:45,mobile,
5398,2675,1073,visit,2025-03-10 20:49:24,mobile,
5399,2675,1073,view_product,2025-03-10 20:56:20,mobile,
5400,2676,,visit,2025-03-10 21:46:17,mobile,
5401,2676,,view_product,2025-03-10 21:49:19,mobile,
5402,2677,,visit,2025-03-10 13:07:30,mobile,
5403,2678,725,visit,2025-03-10 15:00:50,mobile,
5404,2679,1058,visit,2025-03-10 15:16:57,desktop,
5405,2680,520,visit,2025-03-10 10:32:27,desktop,
5406,2681,1096,visit,2025-03-10 22:08:38,desktop,
5407,2681,1096,view_product,2025-03-10 22:11:40,desktop,
5408,2681,1096,add_to_cart,2025-03-10 22:20:54,desktop,
5409,2681,1096,checkout,2025-03-10 22:28:08,desktop,
5410,2681,1096,purchase,2025-03-10 22:37:45,desktop,
5411,2682,466,visit,2025-03-10 07:33:17,mobile,
5412,2683,,visit,2025-03-10 08:56:57,desktop,
5413,2683,,view_product,2025-03-10 09:06:50,desktop,
5414,2684,,visit,2025-03-10 20:38:35,desktop,
5415,2685,613,visit,2025-03-10 14:59:47,desktop,
5416,2685,613,view_product,2025-03-10 15:05:29,desktop,
5417,2686,1184,visit,2025-03-10 07:51:36,mobile,
5418,2686,1184,view_product,2025-03-10 07:55:33,mobile,
5419,2687,,visit,2025-03-10 10:50:44,desktop,
5420,2687,,view_product,2025-03-10 10:54:38,desktop,
5421,2688,200,visit,2025-03-10 05:07:48,desktop,
5422,2688,200,view_product,2025-03-10 05:13:41,desktop,
5423,2688,200,add_to_cart,2025-03-10 05:22:47,desktop,
5424,2688,200,checkout,2025-03-10 05:29:58,desktop,
5425,2689,615,visit,2025-03-10 19:24:13,mobile,
5426,2689,615,view_product,2025-03-10 19:29:25,mobile,
5427,2689,615,add_to_cart,2025-03-10 19:35:54,mobile,
5428,2690,580,visit,2025-03-10 11:10:54,desktop,
5429,2691,,visit,2025-03-10 10:31:56,desktop,
5430,2692,1155,visit,2025-03-11 04:59:42,desktop,
5431,2693,916,visit,2025-03-11 05:37:51,mobile,
5432,2693,916,view_product,2025-03-11 05:47:41,mobile,
5433,2694,,visit,2025-03-11 19:39:23,mobile,
5434,2694,,view_product,2025-03-11 19:45:13,mobile,
5435,2694,,add_to_cart,2025-03-11 19:50:55,mobile,
5436,2694,,checkout,2025-03-11 19:56:24,mobile,
5437,2694,,purchase,2025-03-11 19:59:54,mobile,
5438,2695,240,visit,2025-03-11 21:25:05,desktop,
5439,2696,,visit,2025-03-11 18:57:33,mobile,
5440,2697,,visit,2025-03-11 21:38:35,desktop,
5441,2697,,view_product,2025-03-11 21:47:42,desktop,
5442,2697,,add_to_cart,2025-03-11 21:49:18,desktop,
5443,2698,,visit,2025-03-11 04:23:35,mobile,
5444,2699,1050,visit,2025-03-11 00:18:46,mobile,
5445,2700,560,visit,2025-03-11 21:25:14,desktop,
5446,2700,560,view_product,2025-03-11 21:33:35,desktop,
5447,2700,560,add_to_cart,2025-03-11 21:36:03,desktop,
5448,2700,560,checkout,2025-03-11 21:36:49,desktop,
5449,2700,560,purchase,2025-03-11 21:43:43,desktop,
5450,2701,,visit,2025-03-11 18:41:53,mobile,
5451,2701,,view_product,2025-03-11 18:43:39,mobile,
5452,2701,,add_to_cart,2025-03-11 18:48:20,mobile,
5453,2701,,checkout,2025-03-11 18:57:01,mobile,
5454,2702,1267,visit,2025-03-11 11:48:17,mobile,
5455,2702,1267,view_product,2025-03-11 11:49:45,mobile,
5456,2702,1267,add_to_cart,2025-03-11 11:50:27,mobile,
5457,2702,1267,checkout,2025-03-11 11:50:32,mobile,
5458,2703,885,visit,2025-03-11 07:05:29,desktop,
5459,2703,885,view_product,2025-03-11 07:13:25,desktop,
5460,2703,885,add_to_cart,2025-03-11 07:22:56,desktop,
5461,2704,1025,visit,2025-03-11 19:12:16,desktop,
5462,2705,895,visit,2025-03-11 04:42:59,mobile,
5463,2705,895,view_product,2025-03-11 04:46:48,mobile,
5464,2706,,visit,2025-03-11 22:39:10,mobile,
5465,2706,,view_product,2025-03-11 22:47:15,mobile,
5466,2706,,add_to_cart,2025-03-11 22:54:06,mobile,
5467,2707,,visit,2025-03-11 21:27:45,desktop,
5468,2708,1118,visit,2025-03-11 07:37:44,mobile,
5469,2709,465,visit,2025-03-11 08:05:38,mobile,
5470,2709,465,view_product,2025-03-11 08:08:56,mobile,
5471,2709,465,add_to_cart,2025-03-11 08:09:25,mobile,
5472,2709,465,checkout,2025-03-11 08:10:32,mobile,
5473,2710,37,visit,2025-03-11 18:43:42,desktop,
5474,2710,37,view_product,2025-03-11 18:48:29,desktop,
5475,2710,37,add_to_cart,2025-03-11 18:55:04,desktop,
5476,2710,37,checkout,2025-03-11 19:03:09,desktop,
5477,2710,37,purchase,2025-03-11 19:09:20,desktop,
5478,2711,207,visit,2025-03-11 04:29:12,desktop,
5479,2712,,visit,2025-03-11 02:02:53,mobile,
5480,2713,795,visit,2025-03-11 08:14:31,mobile,
5481,2714,1449,visit,2025-03-11 15:23:56,mobile,
5482,2714,1449,view_product,2025-03-11 15:25:54,mobile,
5483,2714,1449,add_to_cart,2025-03-11 15:32:10,mobile,
5484,2715,667,visit,2025-03-11 23:26:06,desktop,
5485,2716,604,visit,2025-03-11 04:21:02,desktop,
5486,2716,604,view_product,2025-03-11 04:27:43,desktop,
5487,2716,604,add_to_cart,2025-03-11 04:36:17,desktop,
5488,2717,674,visit,2025-03-11 04:12:16,desktop,
5489,2717,674,view_product,2025-03-11 04:18:53,desktop,
5490,2718,,visit,2025-03-11 17:53:32,mobile,
5491,2718,,view_product,2025-03-11 17:56:50,mobile,
5492,2719,,visit,2025-03-11 18:13:27,mobile,
5493,2720,,visit,2025-03-11 02:56:36,mobile,
5494,2721,870,visit,2025-03-11 14:00:36,mobile,
5495,2721,870,view_product,2025-03-11 14:09:18,mobile,
5496,2722,1361,visit,2025-03-11 09:55:52,mobile,
5497,2722,1361,view_product,2025-03-11 10:01:11,mobile,
5498,2723,1829,visit,2025-03-11 03:23:47,mobile,
5499,2723,1829,view_product,2025-03-11 03:25:15,mobile,
5500,2723,1829,add_to_cart,2025-03-11 03:34:12,mobile,
5501,2723,1829,checkout,2025-03-11 03:34:17,mobile,
5502,2723,1829,purchase,2025-03-11 03:38:49,mobile,
5503,2724,1427,visit,2025-03-11 14:05:24,mobile,
5504,2724,1427,view_product,2025-03-11 14:09:40,mobile,
5505,2725,,visit,2025-03-11 05:23:59,mobile,
5506,2726,112,visit,2025-03-11 05:14:47,desktop,
5507,2726,112,view_product,2025-03-11 05:15:01,desktop,
5508,2726,112,add_to_cart,2025-03-11 05:18:56,desktop,
5509,2726,112,checkout,2025-03-11 05:24:00,desktop,
5510,2726,112,purchase,2025-03-11 05:24:08,desktop,
5511,2727,,visit,2025-03-11 23:29:13,mobile,
5512,2728,984,visit,2025-03-11 00:10:12,mobile,
5513,2729,546,visit,2025-03-11 10:15:11,desktop,
5514,2730,,visit,2025-03-11 09:20:52,mobile,
5515,2730,,view_product,2025-03-11 09:24:50,mobile,
5516,2730,,add_to_cart,2025-03-11 09:31:19,mobile,
5517,2730,,checkout,2025-03-11 09:39:49,mobile,
5518,2731,,visit,2025-03-11 19:15:04,mobile,
5519,2731,,view_product,2025-03-11 19:22:37,mobile,
5520,2731,,add_to_cart,2025-03-11 19:30:33,mobile,
5521,2731,,checkout,2025-03-11 19:38:57,mobile,
5522,2731,,purchase,2025-03-11 19:44:45,mobile,
5523,2732,,visit,2025-03-11 18:08:13,mobile,
5524,2733,607,visit,2025-03-11 15:35:26,mobile,
5525,2734,,visit,2025-03-11 23:56:45,mobile,
5526,2735,1221,visit,2025-03-11 22:06:49,mobile,
5527,2736,1469,visit,2025-03-11 18:11:05,mobile,
5528,2736,1469,view_product,2025-03-11 18:18:40,mobile,
5529,2736,1469,add_to_cart,2025-03-11 18:19:00,mobile,
5530,2736,1469,checkout,2025-03-11 18:21:01,mobile,
5531,2736,1469,purchase,2025-03-11 18:30:16,mobile,
5532,2737,1505,visit,2025-03-12 10:22:36,mobile,
5533,2738,1123,visit,2025-03-12 11:31:30,mobile,
5534,2739,,visit,2025-03-12 16:55:19,mobile,
5535,2739,,view_product,2025-03-12 17:04:52,mobile,
5536,2739,,add_to_cart,2025-03-12 17:14:11,mobile,
5537,2740,,visit,2025-03-12 21:04:18,mobile,
5538,2741,,visit,2025-03-12 02:11:19,desktop,
5539,2741,,view_product,2025-03-12 02:21:07,desktop,
5540,2742,,visit,2025-03-12 00:40:41,desktop,
5541,2743,867,visit,2025-03-12 03:54:29,desktop,
5542,2743,867,view_product,2025-03-12 03:58:51,desktop,
5543,2743,867,add_to_cart,2025-03-12 04:03:56,desktop,
5544,2744,1484,visit,2025-03-12 22:54:51,desktop,
5545,2744,1484,view_product,2025-03-12 23:04:25,desktop,
5546,2744,1484,add_to_cart,2025-03-12 23:08:18,desktop,
5547,2744,1484,checkout,2025-03-12 23:08:51,desktop,
5548,2744,1484,purchase,2025-03-12 23:12:09,desktop,
5549,2745,130,visit,2025-03-12 07:43:07,desktop,
5550,2745,130,view_product,2025-03-12 07:45:44,desktop,
5551,2746,,visit,2025-03-12 22:25:44,mobile,
5552,2746,,view_product,2025-03-12 22:32:53,mobile,
5553,2747,924,visit,2025-03-12 01:07:29,mobile,
5554,2747,924,view_product,2025-03-12 01:16:54,mobile,
5555,2748,,visit,2025-03-12 11:59:51,mobile,
5556,2748,,view_product,2025-03-12 12:01:50,mobile,
5557,2749,669,visit,2025-03-12 06:03:08,desktop,
5558,2750,502,visit,2025-03-12 19:23:01,mobile,
5559,2750,502,view_product,2025-03-12 19:24:36,mobile,
5560,2751,380,visit,2025-03-12 11:51:21,mobile,
5561,2752,366,visit,2025-03-12 23:15:39,mobile,
5562,2753,235,visit,2025-03-12 00:17:52,mobile,
5563,2754,1618,visit,2025-03-12 08:13:18,mobile,
5564,2754,1618,view_product,2025-03-12 08:17:31,mobile,
5565,2754,1618,add_to_cart,2025-03-12 08:20:49,mobile,
5566,2754,1618,checkout,2025-03-12 08:22:31,mobile,
5567,2754,1618,purchase,2025-03-12 08:29:48,mobile,
5568,2755,,visit,2025-03-12 03:32:08,mobile,
5569,2755,,view_product,2025-03-12 03:37:15,mobile,
5570,2756,,visit,2025-03-12 15:20:15,mobile,
5571,2756,,view_product,2025-03-12 15:26:19,mobile,
5572,2757,1520,visit,2025-03-12 14:59:47,desktop,
5573,2757,1520,view_product,2025-03-12 15:03:25,desktop,
5574,2758,,visit,2025-03-12 18:32:14,mobile,
5575,2758,,view_product,2025-03-12 18:34:37,mobile,
5576,2758,,add_to_cart,2025-03-12 18:34:42,mobile,
5577,2759,,visit,2025-03-12 22:27:25,desktop,
5578,2759,,view_product,2025-03-12 22:31:19,desktop,
5579,2760,29,visit,2025-03-12 17:00:47,desktop,
5580,2760,29,view_product,2025-03-12 17:03:12,desktop,
5581,2761,1772,visit,2025-03-12 07:57:06,mobile,
5582,2761,1772,view_product,2025-03-12 08:06:25,mobile,
5583,2762,1428,visit,2025-03-12 17:12:56,mobile,
5584,2762,1428,view_product,2025-03-12 17:13:19,mobile,
5585,2763,1452,visit,2025-03-12 05:21:02,mobile,
5586,2763,1452,view_product,2025-03-12 05:29:43,mobile,
5587,2764,,visit,2025-03-12 00:48:33,mobile,
5588,2765,,visit,2025-03-12 06:23:09,mobile,
5589,2765,,view_product,2025-03-12 06:32:50,mobile,
5590,2765,,add_to_cart,2025-03-12 06:39:24,mobile,
5591,2766,1545,visit,2025-03-12 22:37:05,mobile,
5592,2767,1357,visit,2025-03-12 22:24:38,mobile,
5593,2768,1350,visit,2025-03-12 21:02:42,desktop,
5594,2768,1350,view_product,2025-03-12 21:06:13,desktop,
5595,2768,1350,add_to_cart,2025-03-12 21:12:28,desktop,
5596,2768,1350,checkout,2025-03-12 21:13:53,desktop,
5597,2768,1350,purchase,2025-03-12 21:14:24,desktop,
5598,2769,1108,visit,2025-03-12 14:15:46,desktop,
5599,2769,1108,view_product,2025-03-12 14:20:10,desktop,
5600,2770,,visit,2025-03-12 05:44:20,mobile,
5601,2771,528,visit,2025-03-12 00:56:16,desktop,
5602,2771,528,view_product,2025-03-12 00:59:02,desktop,
5603,2771,528,add_to_cart,2025-03-12 00:59:18,desktop,
5604,2772,1764,visit,2025-03-12 06:22:56,mobile,
5605,2772,1764,view_product,2025-03-12 06:28:42,mobile,
5606,2773,679,visit,2025-03-12 18:37:44,mobile,
5607,2774,1173,visit,2025-03-13 06:04:09,desktop,
5608,2774,1173,view_product,2025-03-13 06:14:00,desktop,
5609,2774,1173,add_to_cart,2025-03-13 06:14:09,desktop,
5610,2774,1173,checkout,2025-03-13 06:22:39,desktop,
5611,2775,850,visit,2025-03-13 23:14:43,desktop,
5612,2775,850,view_product,2025-03-13 23:24:37,desktop,
5613,2775,850,add_to_cart,2025-03-13 23:32:44,desktop,
5614,2775,850,checkout,2025-03-13 23:37:53,desktop,
5615,2775,850,purchase,2025-03-13 23:45:44,desktop,
5616,2776,1013,visit,2025-03-13 15:42:14,mobile,
5617,2776,1013,view_product,2025-03-13 15:50:40,mobile,
5618,2777,261,visit,2025-03-13 20:04:29,mobile,
5619,2778,1335,visit,2025-03-13 04:56:44,mobile,
5620,2778,1335,view_product,2025-03-13 05:00:45,mobile,
5621,2779,1837,visit,2025-03-13 18:26:28,mobile,
5622,2779,1837,view_product,2025-03-13 18:29:25,mobile,
5623,2779,1837,add_to_cart,2025-03-13 18:33:11,mobile,
5624,2780,1015,visit,2025-03-13 03:19:44,mobile,
5625,2781,,visit,2025-03-13 13:35:38,mobile,
5626,2781,,view_product,2025-03-13 13:44:07,mobile,
5627,2781,,add_to_cart,2025-03-13 13:49:17,mobile,
5628,2781,,checkout,2025-03-13 13:58:44,mobile,
5629,2781,,purchase,2025-03-13 13:59:37,mobile,
5630,2782,,visit,2025-03-13 13:42:32,mobile,
5631,2782,,view_product,2025-03-13 13:48:44,mobile,
5632,2783,504,visit,2025-03-13 13:51:54,desktop,
5633,2784,,visit,2025-03-13 14:31:25,desktop,
5634,2785,1299,visit,2025-03-13 22:15:06,mobile,
5635,2786,,visit,2025-03-13 19:11:59,mobile,
5636,2786,,view_product,2025-03-13 19:20:45,mobile,
5637,2787,242,visit,2025-03-13 14:27:09,mobile,
5638,2788,,visit,2025-03-13 04:09:43,mobile,
5639,2789,1274,visit,2025-03-13 20:48:21,mobile,
5640,2789,1274,view_product,2025-03-13 20:53:12,mobile,
5641,2790,989,visit,2025-03-13 16:45:56,mobile,
5642,2790,989,view_product,2025-03-13 16:55:55,mobile,
5643,2790,989,add_to_cart,2025-03-13 16:58:30,mobile,
5644,2791,1679,visit,2025-03-13 05:45:40,desktop,
5645,2791,1679,view_product,2025-03-13 05:55:07,desktop,
5646,2792,,visit,2025-03-13 19:21:56,mobile,
5647,2792,,view_product,2025-03-13 19:31:43,mobile,
5648,2792,,add_to_cart,2025-03-13 19:39:10,mobile,
5649,2793,,visit,2025-03-13 06:43:35,mobile,
5650,2793,,view_product,2025-03-13 06:52:05,mobile,
5651,2794,,visit,2025-03-13 10:36:21,desktop,
5652,2794,,view_product,2025-03-13 10:44:15,desktop,
5653,2795,942,visit,2025-03-13 13:31:45,mobile,
5654,2796,1042,visit,2025-03-13 17:24:55,desktop,
5655,2796,1042,view_product,2025-03-13 17:32:11,desktop,
5656,2796,1042,add_to_cart,2025-03-13 17:41:27,desktop,
5657,2797,1092,visit,2025-03-13 12:00:10,desktop,
5658,2798,,visit,2025-03-13 17:20:53,mobile,
5659,2798,,view_product,2025-03-13 17:26:58,mobile,
5660,2799,470,visit,2025-03-13 17:06:25,mobile,
5661,2800,987,visit,2025-03-14 15:00:09,mobile,
5662,2800,987,view_product,2025-03-14 15:07:30,mobile,
5663,2800,987,add_to_cart,2025-03-14 15:08:37,mobile,
5664,2801,794,visit,2025-03-14 15:42:40,mobile,
5665,2801,794,view_product,2025-03-14 15:44:32,mobile,
5666,2801,794,add_to_cart,2025-03-14 15:51:05,mobile,
5667,2801,794,checkout,2025-03-14 15:54:08,mobile,
5668,2802,153,visit,2025-03-14 11:30:53,desktop,
5669,2802,153,view_product,2025-03-14 11:40:05,desktop,
5670,2803,,visit,2025-03-14 10:40:04,desktop,
5671,2803,,view_product,2025-03-14 10:48:51,desktop,
5672,2803,,add_to_cart,2025-03-14 10:52:07,desktop,
5673,2804,619,visit,2025-03-14 15:24:08,mobile,
5674,2804,619,view_product,2025-03-14 15:33:41,mobile,
5675,2804,619,add_to_cart,2025-03-14 15:36:37,mobile,
5676,2805,1054,visit,2025-03-14 09:35:06,mobile,
5677,2805,1054,view_product,2025-03-14 09:39:07,mobile,
5678,2806,1084,visit,2025-03-14 07:05:06,mobile,
5679,2807,,visit,2025-03-14 08:23:37,desktop,
5680,2808,955,visit,2025-03-14 23:00:21,desktop,
5681,2808,955,view_product,2025-03-14 23:02:57,desktop,
5682,2809,539,visit,2025-03-14 01:06:01,mobile,
5683,2810,,visit,2025-03-14 20:50:20,mobile,
5684,2810,,view_product,2025-03-14 20:58:41,mobile,
5685,2810,,add_to_cart,2025-03-14 21:00:30,mobile,
5686,2810,,checkout,2025-03-14 21:03:02,mobile,
5687,2810,,purchase,2025-03-14 21:11:16,mobile,
5688,2811,1401,visit,2025-03-14 13:36:16,mobile,
5689,2811,1401,view_product,2025-03-14 13:36:42,mobile,
5690,2811,1401,add_to_cart,2025-03-14 13:43:46,mobile,
5691,2812,1816,visit,2025-03-14 17:57:40,desktop,
5692,2812,1816,view_product,2025-03-14 18:02:28,desktop,
5693,2813,1471,visit,2025-03-14 16:09:12,mobile,
5694,2813,1471,view_product,2025-03-14 16:12:08,mobile,
5695,2814,1413,visit,2025-03-14 16:48:33,mobile,
5696,2814,1413,view_product,2025-03-14 16:50:07,mobile,
5697,2815,1561,visit,2025-03-14 05:55:51,mobile,
5698,2815,1561,view_product,2025-03-14 06:03:26,mobile,
5699,2815,1561,add_to_cart,2025-03-14 06:06:32,mobile,
5700,2816,,visit,2025-03-14 00:48:34,desktop,
5701,2817,285,visit,2025-03-14 12:05:52,mobile,
5702,2817,285,view_product,2025-03-14 12:13:38,mobile,
5703,2817,285,add_to_cart,2025-03-14 12:16:49,mobile,
5704,2817,285,checkout,2025-03-14 12:17:56,mobile,
5705,2817,285,purchase,2025-03-14 12:22:57,mobile,
5706,2818,1291,visit,2025-03-14 20:07:39,mobile,
5707,2818,1291,view_product,2025-03-14 20:16:48,mobile,
5708,2819,,visit,2025-03-14 00:50:29,mobile,
5709,2820,1553,visit,2025-03-14 04:10:53,mobile,
5710,2820,1553,view_product,2025-03-14 04:18:00,mobile,
5711,2821,1470,visit,2025-03-14 13:08:18,desktop,
5712,2822,,visit,2025-03-14 17:35:29,mobile,
5713,2823,,visit,2025-03-14 03:04:07,desktop,
5714,2823,,view_product,2025-03-14 03:05:51,desktop,
5715,2824,,visit,2025-03-14 14:02:45,desktop,
5716,2824,,view_product,2025-03-14 14:07:13,desktop,
5717,2825,,visit,2025-03-14 09:06:17,mobile,
5718,2826,1315,visit,2025-03-14 03:04:49,desktop,
5719,2826,1315,view_product,2025-03-14 03:06:13,desktop,
5720,2826,1315,add_to_cart,2025-03-14 03:08:29,desktop,
5721,2826,1315,checkout,2025-03-14 03:13:14,desktop,
5722,2826,1315,purchase,2025-03-14 03:21:43,desktop,
5723,2827,,visit,2025-03-14 22:50:32,desktop,
5724,2827,,view_product,2025-03-14 22:54:14,desktop,
5725,2828,1818,visit,2025-03-14 19:52:25,mobile,
5726,2828,1818,view_product,2025-03-14 20:01:01,mobile,
5727,2829,,visit,2025-03-14 07:23:51,desktop,
5728,2830,,visit,2025-03-14 06:43:30,mobile,
5729,2830,,view_product,2025-03-14 06:51:13,mobile,
5730,2831,,visit,2025-03-14 20:39:16,desktop,
5731,2831,,view_product,2025-03-14 20:45:13,desktop,
5732,2831,,add_to_cart,2025-03-14 20:48:43,desktop,
5733,2831,,checkout,2025-03-14 20:57:40,desktop,
5734,2831,,purchase,2025-03-14 20:57:58,desktop,
5735,2832,913,visit,2025-03-14 17:58:15,desktop,
5736,2833,1111,visit,2025-03-14 11:43:03,desktop,
5737,2834,,visit,2025-03-14 23:04:50,desktop,
5738,2834,,view_product,2025-03-14 23:14:28,desktop,
5739,2835,35,visit,2025-03-14 13:56:50,mobile,
5740,2835,35,view_product,2025-03-14 14:06:17,mobile,
5741,2836,,visit,2025-03-14 02:48:17,mobile,
5742,2837,,visit,2025-03-14 18:36:35,mobile,
5743,2838,,visit,2025-03-14 09:22:56,mobile,
5744,2839,494,visit,2025-03-14 01:29:20,mobile,
5745,2840,,visit,2025-03-15 19:38:18,desktop,
5746,2841,,visit,2025-03-15 00:46:16,mobile,
5747,2841,,view_product,2025-03-15 00:49:01,mobile,
5748,2841,,add_to_cart,2025-03-15 00:56:34,mobile,
5749,2842,,visit,2025-03-15 16:59:35,mobile,
5750,2842,,view_product,2025-03-15 17:05:55,mobile,
5751,2843,1401,visit,2025-03-15 19:12:31,mobile,
5752,2843,1401,view_product,2025-03-15 19:21:29,mobile,
5753,2843,1401,add_to_cart,2025-03-15 19:30:44,mobile,
5754,2844,1084,visit,2025-03-15 11:35:52,mobile,
5755,2845,695,visit,2025-03-15 12:11:18,desktop,
5756,2846,,visit,2025-03-15 02:44:06,desktop,
5757,2847,681,visit,2025-03-15 05:40:31,mobile,
5758,2847,681,view_product,2025-03-15 05:43:35,mobile,
5759,2848,,visit,2025-03-15 09:40:46,mobile,
5760,2848,,view_product,2025-03-15 09:41:25,mobile,
5761,2849,,visit,2025-03-15 09:55:28,mobile,
5762,2849,,view_product,2025-03-15 09:57:43,mobile,
5763,2849,,add_to_cart,2025-03-15 10:00:05,mobile,
5764,2849,,checkout,2025-03-15 10:05:59,mobile,
5765,2849,,purchase,2025-03-15 10:11:12,mobile,
5766,2850,154,visit,2025-03-15 21:55:04,desktop,
5767,2851,,visit,2025-03-15 14:47:21,mobile,
5768,2852,1592,visit,2025-03-15 03:33:31,desktop,
5769,2852,1592,view_product,2025-03-15 03:39:36,desktop,
5770,2853,934,visit,2025-03-15 08:19:56,mobile,
5771,2854,1467,visit,2025-03-15 10:54:11,mobile,
5772,2854,1467,view_product,2025-03-15 11:03:07,mobile,
5773,2855,826,visit,2025-03-15 05:12:27,mobile,
5774,2856,,visit,2025-03-15 02:56:10,desktop,
5775,2856,,view_product,2025-03-15 03:01:52,desktop,
5776,2856,,add_to_cart,2025-03-15 03:10:00,desktop,
