customer_id,city,channel,signup_month,days_to_first_order,first_payment_method,first_status,first_discount_pct,first_n_items,first_has_electronics,first_order_value,days_since_first_order,repeated
2134,Chon Buri,referral,5,3,bank_transfer,completed,10,2,0,797,225,0
2135,Chiang Mai,ads,5,13,credit_card,completed,5,1,1,11269,215,0
2136,Bangkok,ads,5,2,promptpay,completed,0,2,0,4627,225,0
2137,Chon Buri,ads,5,2,cod,completed,0,1,0,499,225,1
2138,Nakhon Ratchasima,organic,5,1,credit_card,completed,0,2,1,4268,225,1
2139,Udon Thani,ads,5,2,promptpay,completed,0,1,0,1759,224,1
2140,Bangkok,ads,5,11,promptpay,completed,0,2,0,3098,214,0
2141,Udon Thani,referral,5,5,bank_transfer,completed,10,2,0,1268,220,0
2142,Chiang Mai,ads,5,2,credit_card,completed,0,1,0,379,223,1
2143,Khon Kaen,organic,5,7,promptpay,completed,0,1,0,639,217,1
2147,Chiang Mai,ads,5,3,bank_transfer,completed,0,3,1,17855,220,1
2148,Phuket,ads,5,9,credit_card,completed,0,3,0,3625,214,0
2149,Nakhon Ratchasima,ads,5,7,promptpay,completed,15,1,0,509,215,0
2150,Chon Buri,ads,5,8,cod,cancelled,20,1,0,1849,214,1
2152,Nakhon Ratchasima,ads,5,14,cod,completed,0,1,0,3939,208,0
2154,Bangkok,ads,5,8,promptpay,cancelled,0,3,1,14886,213,0
2155,Bangkok,organic,5,11,credit_card,cancelled,0,3,1,2357,210,0
2156,Nakhon Ratchasima,ads,5,14,credit_card,completed,0,2,0,738,206,1
2157,Phuket,referral,5,1,promptpay,returned,0,2,0,5957,219,1
2158,Udon Thani,organic,5,4,credit_card,completed,10,2,0,698,215,1
2159,Udon Thani,ads,5,6,credit_card,completed,10,2,1,16918,213,1
2160,Chon Buri,organic,5,12,promptpay,completed,0,4,0,4446,206,1
2161,Udon Thani,organic,5,6,promptpay,completed,20,2,0,4878,212,1
2162,Khon Kaen,ads,5,13,promptpay,completed,0,1,0,1869,205,0
2163,Phuket,organic,5,1,cod,returned,0,1,0,659,217,0
2164,Khon Kaen,organic,5,3,promptpay,completed,0,1,0,5598,215,0
2165,Hat Yai,ads,5,14,cod,cancelled,10,1,0,799,204,1
2166,Phuket,referral,5,13,promptpay,completed,15,3,0,4095,204,1
2167,Bangkok,organic,5,10,bank_transfer,completed,0,2,0,1608,207,0
2168,Bangkok,ads,5,1,credit_card,completed,0,3,1,8077,216,0
2169,Bangkok,referral,5,0,promptpay,completed,0,4,1,10435,217,0
2170,Chiang Mai,referral,5,3,promptpay,completed,0,1,0,209,213,0
2171,Bangkok,ads,5,8,credit_card,completed,0,1,1,20069,208,1
2172,Bangkok,ads,5,6,credit_card,completed,10,2,0,5987,210,0
2173,Bangkok,organic,5,5,credit_card,completed,10,2,0,6916,211,1
2174,Bangkok,ads,5,7,cod,completed,0,2,1,29536,209,0
2175,Phuket,organic,5,3,credit_card,completed,0,1,0,2109,213,1
2176,Hat Yai,ads,5,12,promptpay,cancelled,0,1,0,249,203,0
2177,Phuket,ads,5,2,bank_transfer,completed,5,2,1,12546,213,1
2178,Khon Kaen,ads,5,5,bank_transfer,completed,0,2,0,1346,210,0
2179,Nakhon Ratchasima,ads,5,14,credit_card,completed,0,1,0,639,200,1
2180,Bangkok,referral,5,0,credit_card,completed,0,1,0,769,214,0
2181,Bangkok,organic,6,10,credit_card,completed,10,1,1,3709,203,0
2183,Khon Kaen,organic,6,7,promptpay,completed,0,1,0,1318,206,1
2184,Chon Buri,ads,6,13,credit_card,completed,0,1,0,499,200,0
2185,Hat Yai,organic,6,9,promptpay,completed,0,2,0,2857,204,1
2186,Hat Yai,promo,6,0,promptpay,completed,0,3,1,8194,213,0
2187,Chiang Mai,promo,6,1,promptpay,completed,0,3,1,12376,212,0
2188,Khon Kaen,promo,6,9,promptpay,completed,0,3,1,6326,204,0
2189,Nakhon Ratchasima,promo,6,13,credit_card,completed,0,1,0,1079,200,0
2190,Chon Buri,promo,6,2,credit_card,completed,5,2,0,2018,211,0
2191,Bangkok,promo,6,2,cod,completed,0,1,1,1219,211,0
2192,Hat Yai,ads,6,7,credit_card,returned,0,2,1,8316,205,0
2193,Bangkok,organic,6,14,credit_card,completed,10,2,0,1108,198,0
2194,Phuket,organic,6,4,promptpay,completed,15,1,0,1609,208,1
2196,Chiang Mai,ads,6,0,cod,completed,5,1,0,299,212,0
2197,Chon Buri,organic,6,10,promptpay,completed,5,2,0,1057,202,1
2198,Chiang Mai,promo,6,7,credit_card,completed,0,3,0,4187,205,0
2199,Bangkok,promo,6,14,promptpay,completed,0,2,0,608,198,0
2200,Hat Yai,promo,6,8,promptpay,completed,0,1,0,919,204,0
2202,Phuket,promo,6,7,credit_card,completed,0,2,1,4578,205,0
2203,Nakhon Ratchasima,promo,6,5,promptpay,returned,0,1,0,3799,207,0
2204,Hat Yai,promo,6,13,credit_card,completed,15,2,0,2887,199,0
2205,Chon Buri,promo,6,8,credit_card,completed,0,1,0,3898,204,0
2206,Nakhon Ratchasima,promo,6,2,bank_transfer,completed,0,3,0,4134,210,1
2207,Bangkok,promo,6,2,credit_card,completed,0,2,0,15156,210,1
2208,Phuket,promo,6,8,credit_card,cancelled,5,3,1,30416,204,0
2209,Nakhon Ratchasima,organic,6,7,promptpay,completed,0,1,1,22638,204,1
2210,Chon Buri,ads,6,9,credit_card,completed,10,2,0,5278,202,1
2213,Bangkok,ads,6,12,credit_card,completed,15,2,1,5578,199,1
2214,Bangkok,ads,6,4,credit_card,completed,0,1,0,1759,207,1
2215,Bangkok,promo,6,9,cod,completed,5,2,0,3538,202,0
2216,Chon Buri,promo,6,0,credit_card,completed,0,1,0,399,211,0
2217,Nakhon Ratchasima,promo,6,12,cod,completed,5,3,1,8366,199,1
2218,Chiang Mai,promo,6,3,cod,completed,0,3,0,5957,208,0
2219,Udon Thani,promo,6,4,credit_card,completed,5,2,1,17484,207,1
2220,Bangkok,promo,6,14,credit_card,completed,5,3,1,5597,197,1
2221,Bangkok,promo,6,1,promptpay,completed,0,1,0,299,210,1
2222,Bangkok,organic,6,8,promptpay,completed,0,1,0,219,202,1
2223,Udon Thani,organic,6,4,cod,completed,10,4,0,7376,206,0
2224,Chon Buri,ads,6,13,cod,completed,0,4,1,19285,197,1
2225,Chon Buri,organic,6,1,promptpay,completed,5,2,0,8405,209,1
2226,Udon Thani,promo,6,10,promptpay,cancelled,0,3,0,7307,200,0
2227,Phuket,promo,6,4,credit_card,cancelled,20,3,1,6797,206,0
2228,Udon Thani,promo,6,8,promptpay,completed,0,3,1,3557,202,0
2229,Phuket,promo,6,6,credit_card,completed,0,1,0,2229,204,0
2230,Chon Buri,promo,6,1,cod,completed,0,1,0,2058,209,0
2231,Bangkok,promo,6,2,credit_card,completed,0,2,0,3018,208,0
2232,Chiang Mai,promo,6,5,cod,completed,0,1,1,13239,205,0
2233,Khon Kaen,promo,6,6,promptpay,completed,5,1,1,4069,204,0
2234,Nakhon Ratchasima,promo,6,5,bank_transfer,completed,0,3,1,8467,205,0
2235,Bangkok,promo,6,5,credit_card,completed,0,2,0,2296,205,0
2236,Chiang Mai,promo,6,12,promptpay,cancelled,0,1,0,1609,198,0
2237,Khon Kaen,promo,6,8,credit_card,cancelled,0,2,0,3237,202,0
2238,Bangkok,organic,6,4,promptpay,cancelled,0,2,1,11686,205,1
2239,Chon Buri,organic,6,11,credit_card,completed,0,3,1,3186,198,1
2240,Bangkok,ads,6,2,cod,completed,0,1,1,4069,207,0
2242,Udon Thani,promo,6,9,promptpay,completed,0,1,0,639,200,0
2243,Chon Buri,promo,6,3,credit_card,completed,0,1,0,1309,206,0
2244,Hat Yai,promo,6,10,promptpay,completed,0,1,0,1129,199,0
2245,Chon Buri,promo,6,1,promptpay,returned,5,2,1,4088,208,0
2246,Bangkok,promo,6,10,credit_card,completed,0,3,1,4007,199,0
2249,Hat Yai,promo,6,6,bank_transfer,completed,0,1,0,399,203,0
2253,Nakhon Ratchasima,ads,6,0,credit_card,completed,5,1,0,2109,208,1
2254,Hat Yai,ads,6,3,cod,cancelled,0,3,1,31315,205,1
2255,Bangkok,promo,6,13,credit_card,cancelled,0,1,0,1059,195,0
2256,Bangkok,promo,6,3,promptpay,completed,0,2,0,1347,205,0
2257,Phuket,promo,6,5,promptpay,cancelled,0,1,0,409,203,0
2258,Nakhon Ratchasima,promo,6,3,credit_card,returned,0,1,0,1249,205,0
2259,Chon Buri,promo,6,14,credit_card,completed,0,2,0,1058,194,0
2260,Bangkok,promo,6,2,promptpay,completed,0,1,0,189,206,0
2261,Khon Kaen,promo,6,4,promptpay,completed,10,1,0,199,204,0
2263,Bangkok,promo,6,9,promptpay,completed,5,2,0,1297,199,0
2264,Chon Buri,promo,6,5,bank_transfer,completed,0,1,1,13239,203,0
2265,Khon Kaen,promo,6,0,cod,completed,5,1,0,1778,208,0
2266,Bangkok,promo,6,3,promptpay,returned,0,1,0,1249,205,0
2267,Hat Yai,referral,6,0,promptpay,completed,0,1,0,567,207,0
2268,Udon Thani,ads,6,8,cod,completed,0,1,0,449,199,0
2270,Bangkok,promo,6,11,promptpay,completed,10,1,0,7358,196,0
2273,Chiang Mai,promo,6,12,promptpay,completed,0,2,1,39627,195,0
2274,Phuket,promo,6,10,bank_transfer,cancelled,0,2,1,14547,197,0
2276,Chon Buri,promo,6,11,promptpay,completed,0,2,1,14508,196,0
2277,Nakhon Ratchasima,ads,6,11,credit_card,completed,0,3,0,2797,195,1
2278,Chon Buri,ads,6,11,credit_card,returned,0,3,0,1736,195,1
2280,Chiang Mai,organic,6,9,promptpay,completed,20,2,0,5147,197,0
2281,Bangkok,organic,6,12,promptpay,completed,0,4,1,20715,194,1
2283,Chiang Mai,promo,6,7,promptpay,completed,0,1,0,219,199,1
2285,Bangkok,promo,6,1,cod,completed,20,2,0,688,205,0
2286,Nakhon Ratchasima,promo,6,13,promptpay,completed,0,2,1,34696,193,0
2287,Chon Buri,promo,6,14,credit_card,completed,0,1,0,889,192,0
2291,Bangkok,promo,6,7,promptpay,completed,0,1,1,10659,199,0
2293,Khon Kaen,promo,6,13,promptpay,completed,0,1,0,329,193,0
2294,Udon Thani,promo,6,1,promptpay,completed,0,1,0,4109,205,0
2295,Chiang Mai,organic,6,4,credit_card,completed,0,1,0,449,201,1
2296,Bangkok,referral,6,7,bank_transfer,completed,0,1,1,32838,198,0
2297,Bangkok,promo,6,14,promptpay,completed,0,1,0,3087,191,0
2298,Udon Thani,promo,6,13,credit_card,completed,0,2,0,1468,192,0
2299,Udon Thani,promo,6,12,promptpay,cancelled,0,2,0,4418,193,0
2300,Phuket,promo,6,8,credit_card,completed,0,1,0,219,197,1
2301,Bangkok,promo,6,12,credit_card,completed,0,3,1,9236,193,0
2302,Chiang Mai,promo,6,0,credit_card,completed,10,1,0,1069,205,0
2303,Udon Thani,promo,6,11,credit_card,completed,0,1,1,949,194,1
2304,Phuket,promo,6,9,promptpay,cancelled,0,1,0,769,196,0
2305,Bangkok,ads,6,9,bank_transfer,completed,0,1,0,319,195,0
2306,Chon Buri,ads,6,13,promptpay,completed,10,1,0,509,191,0
2309,Nakhon Ratchasima,referral,6,7,promptpay,cancelled,0,1,0,799,197,1
2310,Bangkok,promo,6,13,credit_card,completed,5,2,0,2768,191,0
2312,Bangkok,promo,6,5,credit_card,cancelled,20,1,0,4738,199,0
2313,Bangkok,promo,6,8,promptpay,completed,0,3,0,4656,196,1
2314,Udon Thani,promo,6,5,credit_card,completed,0,1,1,13239,199,0
2315,Bangkok,promo,6,3,cod,completed,0,1,0,209,201,0
2317,Bangkok,promo,6,13,credit_card,completed,0,2,0,2017,190,1
2318,Phuket,promo,6,0,promptpay,completed,0,1,0,8727,203,0
2320,Bangkok,promo,6,13,promptpay,completed,5,1,1,10659,190,0
2321,Bangkok,promo,6,5,promptpay,completed,15,1,1,2419,198,0
2322,Bangkok,promo,6,6,promptpay,completed,5,2,0,4218,197,1
2323,Khon Kaen,ads,6,8,credit_card,cancelled,5,1,0,518,194,1
2324,Bangkok,organic,6,12,promptpay,completed,0,2,1,4628,190,0
2325,Bangkok,organic,6,0,bank_transfer,completed,0,2,0,918,202,0
2326,Nakhon Ratchasima,organic,6,1,credit_card,completed,5,4,1,6415,201,1
2327,Bangkok,organic,6,5,promptpay,completed,0,1,0,1838,197,0
2329,Nakhon Ratchasima,organic,6,9,credit_card,completed,0,2,0,6385,193,1
2330,Bangkok,promo,6,0,cod,completed,0,4,1,17356,202,0
2331,Chiang Mai,promo,6,0,promptpay,cancelled,10,1,0,1049,202,0
2332,Chiang Mai,promo,6,7,credit_card,completed,0,2,0,12236,195,1
2333,Bangkok,promo,6,2,credit_card,completed,0,1,0,2229,200,1
2334,Phuket,promo,6,5,promptpay,completed,10,1,1,1318,197,0
2335,Bangkok,promo,6,4,promptpay,completed,10,2,0,2507,198,1
2336,Bangkok,promo,6,11,promptpay,completed,0,1,0,2899,191,0
2337,Chon Buri,referral,6,1,promptpay,completed,0,2,0,2748,200,1
2338,Phuket,organic,6,8,credit_card,completed,0,1,0,199,193,0
2340,Hat Yai,ads,6,5,credit_card,completed,0,1,0,329,196,1
2341,Nakhon Ratchasima,ads,6,4,promptpay,completed,0,3,1,23655,197,1
2342,Nakhon Ratchasima,organic,6,8,promptpay,completed,0,2,1,1528,193,1
2343,Bangkok,organic,6,7,bank_transfer,completed,5,4,1,9826,194,1
2344,Nakhon Ratchasima,promo,6,8,promptpay,returned,0,2,0,2318,193,0
2345,Nakhon Ratchasima,promo,6,6,credit_card,completed,10,2,1,7898,195,1
2346,Phuket,promo,6,9,promptpay,completed,0,2,0,4576,192,0
2347,Chiang Mai,promo,6,6,cod,completed,0,1,0,4109,195,0
2348,Bangkok,promo,6,10,credit_card,completed,0,1,0,2138,191,0
2349,Bangkok,promo,6,6,cod,completed,0,1,0,5798,195,0
2350,Nakhon Ratchasima,promo,6,5,promptpay,completed,10,2,0,5428,196,1
2351,Chon Buri,promo,6,1,promptpay,completed,0,1,0,2229,200,0
2352,Bangkok,promo,6,0,credit_card,completed,0,1,0,909,201,0
2353,Bangkok,promo,6,7,promptpay,completed,0,1,0,769,194,0
2354,Chiang Mai,promo,6,2,credit_card,completed,0,2,0,3798,199,0
2355,Bangkok,ads,6,0,credit_card,completed,5,1,0,559,200,0
2356,Bangkok,organic,6,9,promptpay,completed,5,1,0,1249,191,1
2357,Bangkok,referral,6,2,credit_card,completed,10,3,0,1657,198,1
2359,Bangkok,promo,6,11,promptpay,completed,5,1,0,349,189,0
2360,Bangkok,promo,6,5,promptpay,completed,0,1,0,349,195,0
2361,Bangkok,promo,6,14,promptpay,completed,10,1,1,579,186,0
2362,Bangkok,promo,6,9,credit_card,completed,0,1,0,259,191,0
2363,Bangkok,promo,6,14,promptpay,returned,0,2,0,6677,186,0
2364,Bangkok,promo,6,6,credit_card,completed,10,4,1,25885,194,0
2366,Chiang Mai,promo,6,1,credit_card,completed,0,4,0,9251,199,0
2369,Chon Buri,ads,6,10,credit_card,returned,10,1,0,518,189,0
2370,Bangkok,ads,6,5,promptpay,completed,0,3,1,10497,194,1
2371,Nakhon Ratchasima,ads,6,14,promptpay,completed,0,1,0,4509,185,1
2372,Bangkok,ads,6,4,credit_card,returned,0,1,0,1029,195,1
2373,Khon Kaen,promo,6,12,credit_card,completed,0,2,0,5708,187,0
2374,Phuket,promo,6,1,bank_transfer,completed,0,1,0,2229,198,0
2376,Chiang Mai,promo,6,7,cod,completed,0,2,0,3978,192,0
2377,Hat Yai,promo,6,7,credit_card,completed,0,1,0,3087,192,0
2378,Udon Thani,promo,6,3,bank_transfer,completed,5,1,0,1069,196,0
2379,Bangkok,promo,6,5,promptpay,completed,0,1,0,1049,194,1
2380,Udon Thani,promo,6,14,cod,completed,0,3,1,19227,185,0
2381,Bangkok,promo,6,10,credit_card,completed,5,1,0,3518,189,0
2382,Bangkok,promo,6,11,promptpay,completed,0,4,1,6515,188,0
2383,Nakhon Ratchasima,promo,6,7,promptpay,completed,5,2,0,4828,192,0
2384,Bangkok,promo,6,7,promptpay,completed,5,4,0,5615,192,0
2385,Bangkok,organic,6,14,credit_card,completed,0,1,0,139,184,1
2386,Chiang Mai,organic,6,2,credit_card,completed,0,1,0,2029,196,1
2388,Chon Buri,organic,6,14,credit_card,completed,0,2,1,32136,184,1
2389,Chiang Mai,organic,6,6,credit_card,completed,15,1,0,569,192,0
2390,Nakhon Ratchasima,promo,6,12,credit_card,completed,5,1,0,2639,186,0
2391,Chiang Mai,promo,6,4,promptpay,completed,10,2,1,23748,194,0
2392,Hat Yai,promo,6,1,credit_card,completed,0,1,0,1538,197,0
2393,Phuket,promo,6,7,credit_card,completed,5,1,0,669,191,0
2394,Bangkok,promo,6,0,cod,completed,0,1,0,4109,198,0
2395,Bangkok,promo,6,12,credit_card,completed,0,2,0,4648,186,0
2397,Udon Thani,promo,6,10,promptpay,returned,0,2,0,658,188,0
2398,Nakhon Ratchasima,promo,6,9,promptpay,completed,15,1,1,16419,189,0
2399,Chon Buri,organic,6,12,credit_card,completed,5,1,0,779,185,0
2400,Nakhon Ratchasima,ads,6,12,credit_card,completed,0,2,0,1628,185,1
2401,Chon Buri,ads,6,4,credit_card,completed,5,2,0,2728,193,0
2403,Nakhon Ratchasima,organic,6,4,promptpay,completed,0,1,1,3959,193,0
2404,Bangkok,organic,6,12,cod,completed,0,1,0,2799,185,1
2405,Phuket,referral,6,13,credit_card,completed,0,1,1,2419,184,1
2406,Bangkok,organic,6,14,credit_card,completed,0,3,1,5966,183,1
2407,Phuket,promo,6,1,bank_transfer,completed,0,1,0,2138,196,0
2410,Nakhon Ratchasima,promo,6,2,credit_card,returned,10,1,0,919,195,0
2411,Nakhon Ratchasima,promo,6,7,promptpay,completed,0,1,0,219,190,0
2413,Bangkok,promo,6,13,cod,returned,0,1,0,379,184,0
2414,Bangkok,promo,6,11,cod,completed,0,3,1,19577,186,0
2415,Bangkok,promo,6,4,promptpay,completed,5,1,0,1118,193,0
2416,Bangkok,promo,6,11,promptpay,cancelled,0,1,0,719,186,1
2418,Bangkok,promo,6,8,promptpay,completed,0,1,0,219,189,0
2419,Nakhon Ratchasima,promo,6,13,promptpay,completed,20,1,0,1759,184,0
2420,Nakhon Ratchasima,promo,6,4,cod,completed,0,2,0,738,193,0
2421,Bangkok,ads,6,2,credit_card,completed,5,4,0,10045,194,1
2423,Bangkok,organic,6,5,promptpay,completed,15,3,0,4756,191,1
2424,Udon Thani,ads,6,0,credit_card,completed,0,1,1,6139,196,0
2425,Nakhon Ratchasima,organic,6,3,promptpay,completed,0,2,0,2218,193,0
2427,Udon Thani,promo,6,10,credit_card,completed,0,4,0,7375,186,0
2428,Phuket,promo,6,9,promptpay,completed,0,1,0,569,187,0
2430,Bangkok,promo,6,4,bank_transfer,completed,0,1,0,769,192,1
2432,Bangkok,promo,6,14,credit_card,completed,0,1,1,1959,182,0
2433,Bangkok,promo,6,14,promptpay,completed,0,2,1,7037,182,0
2434,Chon Buri,promo,6,2,credit_card,completed,15,1,0,1129,194,0
2435,Bangkok,promo,6,4,cod,completed,0,2,0,2038,192,0
2436,Bangkok,organic,6,0,bank_transfer,completed,0,1,0,438,195,1
2437,Bangkok,ads,6,1,promptpay,completed,10,1,0,2369,194,0
2438,Chon Buri,promo,6,9,credit_card,completed,0,3,1,12556,186,0
2439,Bangkok,promo,6,7,promptpay,completed,0,3,0,5766,188,0
2440,Bangkok,promo,6,3,bank_transfer,completed,20,1,0,409,192,0
2441,Nakhon Ratchasima,promo,6,11,promptpay,completed,0,4,1,6916,184,0
2442,Khon Kaen,promo,6,6,promptpay,completed,0,1,0,2229,189,0
2444,Bangkok,promo,6,9,credit_card,cancelled,5,2,0,2178,186,0
2446,Bangkok,promo,6,14,credit_card,completed,0,3,1,1577,181,0
2447,Bangkok,promo,6,6,bank_transfer,completed,0,2,0,2508,189,0
2448,Chiang Mai,promo,6,9,cod,cancelled,0,1,0,1269,186,0
2449,Bangkok,ads,6,2,promptpay,completed,0,2,1,4588,192,0
2450,Phuket,ads,6,6,credit_card,completed,0,1,0,799,188,0
2451,Chon Buri,organic,6,12,cod,completed,0,3,1,10626,182,0
2452,Nakhon Ratchasima,promo,6,2,credit_card,completed,0,3,1,4565,192,0
2453,Hat Yai,promo,6,10,bank_transfer,completed,0,1,0,518,184,1
2454,Bangkok,promo,6,3,bank_transfer,completed,0,1,0,2639,191,1
2455,Khon Kaen,promo,6,10,cod,completed,0,1,0,3939,184,0
2456,Bangkok,promo,6,4,credit_card,completed,15,2,0,1868,190,0
2457,Hat Yai,promo,6,11,cod,completed,0,1,0,1249,183,0
2459,Chiang Mai,promo,6,0,credit_card,returned,0,2,1,19508,194,0
2460,Udon Thani,promo,6,11,credit_card,completed,0,1,0,7598,183,0
2461,Nakhon Ratchasima,promo,6,14,cod,completed,0,2,1,14198,180,0
2462,Bangkok,promo,6,0,promptpay,completed,0,2,1,1837,194,0
2463,Bangkok,promo,6,6,bank_transfer,completed,0,2,0,7956,188,0
2464,Chiang Mai,promo,6,5,credit_card,completed,0,1,1,659,189,0
2465,Chiang Mai,promo,6,6,credit_card,completed,0,2,0,1766,188,0
2466,Udon Thani,ads,6,14,bank_transfer,completed,10,2,0,3496,179,0
2469,Udon Thani,ads,6,4,bank_transfer,returned,0,3,0,6146,189,1
2470,Udon Thani,promo,6,10,credit_card,completed,0,2,1,4557,183,0
2471,Bangkok,promo,6,13,cod,completed,0,1,0,299,180,0
2476,Chon Buri,promo,6,8,promptpay,cancelled,0,1,1,1279,185,0
2477,Khon Kaen,promo,6,12,promptpay,completed,0,1,1,1959,181,0
2478,Bangkok,promo,6,14,promptpay,completed,0,1,0,339,179,0
2479,Nakhon Ratchasima,promo,6,12,promptpay,completed,0,1,0,259,181,0
2480,Bangkok,promo,6,7,bank_transfer,completed,0,1,0,909,186,0
2481,Chon Buri,organic,6,4,credit_card,completed,0,1,0,1338,188,1
2482,Bangkok,promo,6,11,bank_transfer,cancelled,5,1,0,1329,181,0
2484,Udon Thani,promo,6,6,promptpay,completed,0,1,1,10659,186,0
2485,Bangkok,promo,6,5,bank_transfer,completed,0,1,0,549,187,1
2487,Khon Kaen,promo,6,14,promptpay,completed,0,1,0,1609,178,0
2488,Hat Yai,organic,6,7,cod,completed,10,1,0,658,184,1
2490,Bangkok,organic,6,6,promptpay,completed,0,3,1,3915,185,0
2491,Khon Kaen,ads,6,9,promptpay,completed,0,1,1,2829,182,1
2492,Khon Kaen,organic,6,1,promptpay,completed,0,2,0,938,190,0
2493,Bangkok,ads,6,9,promptpay,completed,15,3,0,3396,182,1
2494,Bangkok,organic,6,11,credit_card,completed,0,2,0,1856,180,0
2495,Chon Buri,organic,6,3,cod,completed,0,1,0,669,188,1
2497,Chon Buri,promo,6,5,credit_card,completed,0,1,0,1759,186,0
2498,Bangkok,promo,6,1,promptpay,completed,5,2,1,3968,190,1
2499,Phuket,promo,6,2,promptpay,completed,0,2,0,1248,189,0
2501,Phuket,promo,6,3,promptpay,completed,0,1,1,2558,188,0
2502,Nakhon Ratchasima,promo,6,6,cod,completed,5,2,1,11108,185,0
2503,Udon Thani,promo,6,13,credit_card,completed,0,2,0,2047,178,0
2504,Bangkok,promo,6,6,bank_transfer,completed,0,1,0,5598,185,0
2505,Phuket,promo,6,0,promptpay,completed,0,2,0,2378,191,0
2506,Udon Thani,promo,6,3,bank_transfer,completed,0,1,0,849,188,1
2507,Chon Buri,organic,6,3,credit_card,completed,0,2,0,1228,187,1
2508,Nakhon Ratchasima,ads,6,11,bank_transfer,returned,0,1,0,219,179,1
2509,Phuket,organic,6,10,cod,completed,0,1,0,2498,180,0
2510,Nakhon Ratchasima,organic,6,11,promptpay,completed,0,3,0,2957,179,0
2511,Khon Kaen,promo,6,10,credit_card,completed,0,2,0,1177,180,0
2512,Bangkok,promo,6,6,credit_card,completed,5,4,0,4214,184,0
2513,Nakhon Ratchasima,promo,6,5,cod,completed,0,1,0,1449,185,0
2514,Bangkok,promo,6,3,promptpay,completed,0,1,0,7598,187,0
2515,Chiang Mai,promo,6,10,cod,completed,10,1,0,3237,180,0
2516,Bangkok,promo,6,8,promptpay,completed,0,3,0,8996,182,0
2518,Phuket,promo,6,1,cod,returned,0,1,0,1118,189,1
2519,Bangkok,promo,6,2,promptpay,completed,0,2,0,788,188,0
2520,Bangkok,promo,6,1,credit_card,completed,0,2,1,5338,189,0
2521,Khon Kaen,promo,6,5,promptpay,completed,15,3,0,2277,185,0
2522,Phuket,promo,6,13,promptpay,completed,0,1,0,5558,177,0
2523,Chiang Mai,promo,6,7,promptpay,completed,0,4,0,4605,183,0
2524,Bangkok,promo,6,6,promptpay,completed,0,3,1,3417,184,0
2525,Hat Yai,referral,6,7,credit_card,completed,0,1,0,678,182,1
2527,Bangkok,ads,6,8,cod,returned,15,1,0,559,181,1
2528,Bangkok,ads,6,0,credit_card,completed,0,3,1,41426,189,1
2529,Bangkok,promo,6,10,credit_card,completed,0,3,0,8686,179,0
2530,Bangkok,promo,6,3,promptpay,returned,0,1,0,399,186,0
2531,Nakhon Ratchasima,promo,6,0,credit_card,completed,0,2,0,3927,189,1
2532,Nakhon Ratchasima,promo,6,9,promptpay,completed,0,2,1,11655,180,0
2533,Bangkok,promo,6,13,promptpay,completed,20,2,0,1208,176,0
2534,Nakhon Ratchasima,promo,6,8,credit_card,completed,5,1,0,499,181,0
2535,Bangkok,promo,6,4,promptpay,completed,5,2,0,1017,185,0
2536,Nakhon Ratchasima,promo,6,8,promptpay,completed,0,1,0,2007,181,0
2537,Bangkok,promo,6,9,cod,completed,0,2,1,5388,180,0
2538,Udon Thani,promo,6,9,credit_card,completed,0,1,0,909,180,0
2539,Chon Buri,promo,6,6,promptpay,completed,0,1,0,449,183,1
2540,Hat Yai,promo,6,0,credit_card,returned,10,1,0,2118,189,0
2541,Khon Kaen,promo,6,0,promptpay,completed,10,3,1,8007,188,0
2542,Phuket,promo,6,5,promptpay,completed,15,2,0,2677,183,0
2543,Nakhon Ratchasima,promo,6,4,credit_card,completed,15,2,0,927,184,0
2544,Chon Buri,promo,6,1,promptpay,completed,0,1,0,559,187,1
2545,Bangkok,promo,6,9,promptpay,completed,5,1,0,659,179,0
2546,Bangkok,promo,6,14,credit_card,completed,0,1,0,859,174,0
2547,Chon Buri,promo,6,12,bank_transfer,completed,0,1,1,4069,176,0
2548,Nakhon Ratchasima,promo,6,10,promptpay,completed,10,1,1,1279,178,0
2549,Udon Thani,promo,6,9,credit_card,completed,0,2,0,1828,179,0
2550,Hat Yai,promo,6,10,credit_card,completed,0,2,1,4436,178,0
2551,Hat Yai,ads,6,11,promptpay,completed,0,2,0,2097,176,0
2552,Chiang Mai,organic,6,5,credit_card,completed,0,2,0,2178,182,1
2553,Chiang Mai,ads,6,7,cod,completed,0,1,1,21318,180,1
2554,Bangkok,organic,6,1,promptpay,completed,0,1,0,199,186,1
2555,Nakhon Ratchasima,ads,6,11,credit_card,completed,10,1,0,9018,176,1
2556,Chiang Mai,promo,6,14,credit_card,completed,0,1,0,879,173,0
2557,Bangkok,promo,6,8,promptpay,completed,0,1,1,6139,179,0
2560,Chon Buri,promo,6,14,credit_card,completed,0,1,0,259,173,0
2561,Nakhon Ratchasima,promo,6,11,credit_card,completed,0,2,0,6378,176,0
2562,Udon Thani,promo,6,3,promptpay,completed,0,1,1,9779,184,0
2563,Nakhon Ratchasima,promo,6,10,promptpay,completed,0,4,1,4413,177,0
2564,Chiang Mai,promo,6,4,cod,completed,10,2,0,2438,183,0
2565,Chon Buri,promo,6,10,cod,completed,5,1,1,10659,177,1
2566,Bangkok,promo,6,0,cod,completed,15,2,0,1298,187,0
2567,Chon Buri,promo,6,6,bank_transfer,completed,0,1,1,11319,181,0
