order_id,customer_id,order_date,status,discount_pct,payment_method
2069,287,2024-10-20,completed,,credit_card
2070,1079,2024-10-20,completed,,promptpay
2071,1083,2024-10-20,completed,,promptpay
2072,1190,2024-10-20,completed,10,promptpay
2073,1201,2024-10-20,completed,10,bank_transfer
2074,1205,2024-10-20,completed,,credit_card
2075,1213,2024-10-20,completed,,promptpay
2076,1230,2024-10-20,completed,,credit_card
2077,159,2024-10-21,completed,,promptpay
2078,884,2024-10-21,completed,15,cod
2079,1089,2024-10-21,completed,5,promptpay
2080,1228,2024-10-21,completed,,promptpay
2081,1237,2024-10-21,completed,,bank_transfer
2082,482,2024-10-22,completed,,cod
2083,713,2024-10-22,completed,,credit_card
2084,900,2024-10-22,completed,,promptpay
2085,950,2024-10-22,completed,,bank_transfer
2086,978,2024-10-22,completed,,credit_card
2087,1200,2024-10-22,returned,,promptpay
2088,1207,2024-10-22,completed,,credit_card
2089,1211,2024-10-22,completed,,cod
2090,1243,2024-10-22,completed,5,promptpay
2091,241,2024-10-23,completed,,credit_card
2092,438,2024-10-23,completed,,promptpay
2093,1004,2024-10-23,completed,20,promptpay
2094,1196,2024-10-23,completed,,credit_card
2095,1199,2024-10-23,completed,,credit_card
2096,1221,2024-10-23,completed,5,credit_card
2097,577,2024-10-24,completed,,promptpay
2098,951,2024-10-24,completed,,credit_card
2099,960,2024-10-24,completed,,credit_card
2100,988,2024-10-24,completed,5,credit_card
2101,1041,2024-10-24,completed,,credit_card
2102,1067,2024-10-24,completed,,promptpay
2103,1076,2024-10-24,completed,,promptpay
2104,1103,2024-10-24,completed,,promptpay
2105,1162,2024-10-24,completed,,promptpay
2106,1214,2024-10-24,completed,,credit_card
2107,1247,2024-10-24,completed,,credit_card
2108,1254,2024-10-24,completed,,promptpay
2109,184,2024-10-25,cancelled,,cod
2110,407,2024-10-25,returned,,credit_card
2111,637,2024-10-25,completed,10,bank_transfer
2112,703,2024-10-25,completed,,promptpay
2113,988,2024-10-25,completed,5,cod
2114,1124,2024-10-25,completed,,bank_transfer
2115,1136,2024-10-25,cancelled,5,credit_card
2116,1228,2024-10-25,completed,,promptpay
2117,1229,2024-10-25,completed,,cod
2118,1237,2024-10-25,completed,15,promptpay
2119,1246,2024-10-25,completed,,promptpay
2120,860,2024-10-26,completed,,bank_transfer
2121,1020,2024-10-26,completed,,bank_transfer
2122,1043,2024-10-26,completed,,cod
2123,1054,2024-10-26,completed,,credit_card
2124,1071,2024-10-26,completed,,bank_transfer
2125,1161,2024-10-26,completed,,credit_card
2126,1162,2024-10-26,completed,,credit_card
2127,1227,2024-10-26,cancelled,,cod
2128,1244,2024-10-26,completed,,credit_card
2129,1260,2024-10-26,completed,,promptpay
2130,234,2024-10-27,completed,5,promptpay
2131,245,2024-10-27,completed,,promptpay
2132,907,2024-10-27,completed,,promptpay
2133,996,2024-10-27,cancelled,,credit_card
2134,1020,2024-10-27,completed,10,promptpay
2135,1059,2024-10-27,cancelled,,credit_card
2136,1115,2024-10-27,completed,,credit_card
2137,1147,2024-10-27,completed,,credit_card
2138,1236,2024-10-27,completed,,credit_card
2139,1251,2024-10-27,completed,10,promptpay
2140,1258,2024-10-27,completed,,credit_card
2141,669,2024-10-28,completed,,bank_transfer
2142,919,2024-10-28,completed,,promptpay
2143,935,2024-10-28,completed,,bank_transfer
2144,943,2024-10-28,completed,,bank_transfer
2145,1107,2024-10-28,completed,,credit_card
2146,1222,2024-10-28,completed,,credit_card
2147,1230,2024-10-28,returned,15,bank_transfer
2148,1272,2024-10-28,completed,,promptpay
2149,115,2024-10-29,completed,20,bank_transfer
2150,786,2024-10-29,completed,,promptpay
2151,806,2024-10-29,returned,5,credit_card
2152,820,2024-10-29,completed,,credit_card
2153,1026,2024-10-29,completed,,promptpay
2154,1156,2024-10-29,completed,15,credit_card
2155,1168,2024-10-29,completed,10,credit_card
2156,1256,2024-10-29,completed,,promptpay
2157,1257,2024-10-29,completed,,cod
2158,1264,2024-10-29,completed,5,promptpay
2159,1266,2024-10-29,completed,,cod
2160,1268,2024-10-29,completed,,promptpay
2161,1270,2024-10-29,completed,,cod
2162,225,2024-10-30,completed,,promptpay
2163,717,2024-10-30,completed,,cod
2164,1155,2024-10-30,completed,10,promptpay
2165,1183,2024-10-30,completed,,bank_transfer
2166,1226,2024-10-30,completed,,bank_transfer
2167,1232,2024-10-30,completed,,credit_card
2168,1276,2024-10-30,completed,,promptpay
2169,1278,2024-10-30,completed,,credit_card
2170,1279,2024-10-30,completed,,promptpay
2171,642,2024-10-31,completed,,promptpay
2172,722,2024-10-31,completed,5,cod
2173,873,2024-10-31,completed,,credit_card
2174,988,2024-10-31,completed,,bank_transfer
2175,992,2024-10-31,completed,,credit_card
2176,1008,2024-10-31,completed,,cod
2177,1041,2024-10-31,completed,,credit_card
2178,1136,2024-10-31,completed,,promptpay
2179,1169,2024-10-31,completed,,bank_transfer
2180,1225,2024-10-31,completed,15,credit_card
2181,1240,2024-10-31,completed,,credit_card
2182,1253,2024-10-31,completed,10,promptpay
2183,1271,2024-10-31,completed,,cod
2184,1277,2024-10-31,completed,,promptpay
2185,1289,2024-10-31,completed,,credit_card
2186,896,2024-11-01,returned,10,credit_card
2187,1115,2024-11-01,completed,,credit_card
2188,1216,2024-11-01,completed,,promptpay
2189,1231,2024-11-01,completed,,promptpay
2190,1285,2024-11-01,completed,20,cod
2191,1285,2024-11-01,completed,,credit_card
2192,1292,2024-11-01,completed,,cod
2193,1295,2024-11-01,completed,,credit_card
2194,1295,2024-11-01,completed,,promptpay
2195,1303,2024-11-01,completed,,promptpay
2196,28,2024-11-02,returned,20,promptpay
2197,793,2024-11-02,completed,,promptpay
2198,1102,2024-11-02,completed,,credit_card
2199,1136,2024-11-02,completed,,promptpay
2200,1233,2024-11-02,completed,10,credit_card
2201,1234,2024-11-02,completed,,promptpay
2202,1252,2024-11-02,completed,,credit_card
2203,1288,2024-11-02,completed,,cod
2204,1299,2024-11-02,completed,10,promptpay
2205,890,2024-11-03,completed,,promptpay
2206,1076,2024-11-03,completed,15,promptpay
2207,1239,2024-11-03,completed,,credit_card
2208,1248,2024-11-03,completed,10,credit_card
2209,1249,2024-11-03,completed,5,credit_card
2210,1250,2024-11-03,completed,5,promptpay
2211,1262,2024-11-03,completed,,promptpay
2212,1287,2024-11-03,completed,,credit_card
2213,1302,2024-11-03,completed,5,credit_card
2214,344,2024-11-04,completed,,promptpay
2215,927,2024-11-04,cancelled,,credit_card
2216,973,2024-11-04,completed,,promptpay
2217,1191,2024-11-04,completed,,credit_card
2218,1233,2024-11-04,completed,5,promptpay
2219,1242,2024-11-04,completed,,credit_card
2220,1260,2024-11-04,completed,,bank_transfer
2221,1290,2024-11-04,returned,5,credit_card
2222,1300,2024-11-04,completed,,promptpay
2223,319,2024-11-05,completed,,cod
2224,983,2024-11-05,completed,,credit_card
2225,1124,2024-11-05,completed,,credit_card
2226,1255,2024-11-05,completed,10,promptpay
2227,1281,2024-11-05,completed,,bank_transfer
2228,1291,2024-11-05,completed,10,promptpay
2229,1317,2024-11-05,completed,,credit_card
2230,103,2024-11-06,completed,,credit_card
2231,669,2024-11-06,completed,,credit_card
2232,920,2024-11-06,completed,10,credit_card
2233,933,2024-11-06,completed,,promptpay
2234,1090,2024-11-06,completed,,cod
2235,1116,2024-11-06,completed,,bank_transfer
2236,1256,2024-11-06,completed,5,credit_card
2237,1269,2024-11-06,completed,,promptpay
2238,1274,2024-11-06,completed,,credit_card
2239,1296,2024-11-06,completed,,bank_transfer
2240,1297,2024-11-06,completed,,credit_card
2241,1316,2024-11-06,completed,,promptpay
2242,486,2024-11-07,completed,,bank_transfer
2243,599,2024-11-07,completed,5,credit_card
2244,923,2024-11-07,completed,5,promptpay
2245,982,2024-11-07,completed,,promptpay
2246,1020,2024-11-07,completed,,promptpay
2247,1029,2024-11-07,completed,,promptpay
2248,1048,2024-11-07,completed,,credit_card
2249,1118,2024-11-07,completed,5,promptpay
2250,1136,2024-11-07,completed,,promptpay
2251,1266,2024-11-07,completed,,credit_card
2252,1275,2024-11-07,completed,,promptpay
2253,1280,2024-11-07,cancelled,10,credit_card
2254,1312,2024-11-07,completed,,credit_card
2255,1332,2024-11-07,completed,,credit_card
2256,407,2024-11-08,completed,,credit_card
2257,586,2024-11-08,completed,15,promptpay
2258,634,2024-11-08,completed,15,credit_card
2259,801,2024-11-08,completed,,bank_transfer
2260,886,2024-11-08,completed,15,cod
2261,1002,2024-11-08,completed,,credit_card
2262,1048,2024-11-08,completed,,credit_card
2263,1261,2024-11-08,completed,,credit_card
2264,1267,2024-11-08,returned,15,promptpay
2265,1267,2024-11-08,completed,,promptpay
2266,1273,2024-11-08,completed,,credit_card
2267,1320,2024-11-08,completed,,credit_card
2268,291,2024-11-09,completed,10,credit_card
2269,319,2024-11-09,cancelled,5,bank_transfer
2270,527,2024-11-09,completed,,promptpay
2271,940,2024-11-09,completed,,promptpay
2272,1076,2024-11-09,completed,,promptpay
2273,1242,2024-11-09,cancelled,,promptpay
2274,1250,2024-11-09,completed,10,cod
2275,1321,2024-11-09,returned,,promptpay
2276,1329,2024-11-09,completed,,promptpay
2277,291,2024-11-10,completed,15,promptpay
2278,740,2024-11-10,cancelled,,cod
2279,1120,2024-11-10,completed,,promptpay
2280,1234,2024-11-10,completed,,credit_card
2281,1273,2024-11-10,completed,20,cod
2282,1308,2024-11-10,completed,,promptpay
2283,1322,2024-11-10,completed,,promptpay
2284,1338,2024-11-10,completed,,promptpay
2285,234,2024-11-11,completed,,cod
2286,634,2024-11-11,completed,,promptpay
2287,639,2024-11-11,completed,,promptpay
2288,766,2024-11-11,completed,,cod
2289,1055,2024-11-11,completed,,cod
2290,1106,2024-11-11,completed,,credit_card
2291,1250,2024-11-11,completed,5,promptpay
2292,1309,2024-11-11,completed,,promptpay
2293,1325,2024-11-11,completed,5,credit_card
2294,1336,2024-11-11,completed,,cod
2295,1348,2024-11-11,completed,,promptpay
2296,584,2024-11-12,completed,,promptpay
2297,1220,2024-11-12,completed,,cod
2298,1242,2024-11-12,completed,,promptpay
2299,1284,2024-11-12,completed,5,credit_card
2300,1291,2024-11-12,completed,5,promptpay
2301,1294,2024-11-12,completed,,bank_transfer
2302,1300,2024-11-12,completed,,cod
2303,1313,2024-11-12,completed,,credit_card
2304,1319,2024-11-12,completed,5,credit_card
2305,1336,2024-11-12,completed,,promptpay
2306,1345,2024-11-12,completed,,credit_card
2307,1357,2024-11-12,completed,,credit_card
2308,860,2024-11-13,completed,5,credit_card
2309,898,2024-11-13,completed,,credit_card
2310,1059,2024-11-13,completed,,credit_card
2311,1059,2024-11-13,completed,,promptpay
2312,1182,2024-11-13,completed,,bank_transfer
2313,1243,2024-11-13,completed,,cod
2314,1296,2024-11-13,completed,15,credit_card
2315,1298,2024-11-13,completed,10,bank_transfer
2316,1298,2024-11-13,cancelled,5,cod
2317,1311,2024-11-13,completed,,promptpay
2318,1315,2024-11-13,completed,,credit_card
2319,1324,2024-11-13,completed,,bank_transfer
2320,1326,2024-11-13,completed,,credit_card
2321,1331,2024-11-13,completed,,bank_transfer
2322,1339,2024-11-13,cancelled,,credit_card
2323,1344,2024-11-13,completed,,credit_card
2324,1350,2024-11-13,completed,20,credit_card
2325,28,2024-11-14,completed,,promptpay
2326,121,2024-11-14,completed,,credit_card
2327,319,2024-11-14,completed,10,cod
2328,788,2024-11-14,completed,10,bank_transfer
2329,1014,2024-11-14,completed,,promptpay
2330,1065,2024-11-14,returned,,cod
2331,1085,2024-11-14,completed,,promptpay
2332,1152,2024-11-14,completed,10,credit_card
2333,1188,2024-11-14,returned,,cod
2334,1276,2024-11-14,completed,,promptpay
2335,1294,2024-11-14,completed,5,bank_transfer
2336,1301,2024-11-14,completed,,promptpay
2337,1304,2024-11-14,completed,10,credit_card
2338,1327,2024-11-14,completed,5,promptpay
2339,1346,2024-11-14,completed,,credit_card
2340,471,2024-11-15,completed,,promptpay
2341,752,2024-11-15,completed,,promptpay
2342,801,2024-11-15,completed,,credit_card
2343,871,2024-11-15,completed,,promptpay
2344,1106,2024-11-15,completed,,credit_card
2345,1121,2024-11-15,completed,,credit_card
2346,1183,2024-11-15,cancelled,,credit_card
2347,1183,2024-11-15,completed,5,promptpay
2348,1197,2024-11-15,completed,,cod
2349,1213,2024-11-15,completed,,cod
2350,1296,2024-11-15,completed,5,promptpay
2351,1307,2024-11-15,completed,10,credit_card
2352,1314,2024-11-15,returned,10,promptpay
2353,1322,2024-11-15,completed,,promptpay
2354,1333,2024-11-15,completed,15,credit_card
2355,1358,2024-11-15,completed,,credit_card
2356,471,2024-11-16,completed,5,promptpay
2357,1020,2024-11-16,completed,,credit_card
2358,1045,2024-11-16,completed,,bank_transfer
2359,1068,2024-11-16,completed,5,credit_card
2360,1069,2024-11-16,completed,,promptpay
2361,1116,2024-11-16,completed,,credit_card
2362,1303,2024-11-16,completed,,promptpay
2363,1321,2024-11-16,completed,,promptpay
2364,1360,2024-11-16,completed,,credit_card
2365,1365,2024-11-16,completed,,bank_transfer
2366,186,2024-11-17,completed,,cod
2367,319,2024-11-17,completed,,credit_card
2368,923,2024-11-17,cancelled,,credit_card
2369,1004,2024-11-17,completed,,credit_card
2370,1007,2024-11-17,completed,20,promptpay
2371,1014,2024-11-17,completed,,cod
2372,1165,2024-11-17,completed,,credit_card
2373,1197,2024-11-17,completed,,bank_transfer
2374,1273,2024-11-17,completed,5,cod
2375,1299,2024-11-17,completed,,promptpay
2376,1323,2024-11-17,completed,,promptpay
2377,1326,2024-11-17,completed,,credit_card
2378,1345,2024-11-17,completed,5,promptpay
2379,1361,2024-11-17,completed,,promptpay
2380,1362,2024-11-17,completed,,promptpay
2381,1377,2024-11-17,completed,,promptpay
2382,1377,2024-11-17,completed,10,promptpay
2383,159,2024-11-18,completed,10,bank_transfer
2384,238,2024-11-18,completed,10,cod
2385,468,2024-11-18,completed,15,promptpay
2386,599,2024-11-18,completed,,promptpay
2387,634,2024-11-18,completed,,credit_card
2388,758,2024-11-18,completed,5,promptpay
2389,927,2024-11-18,completed,,bank_transfer
2390,975,2024-11-18,completed,,cod
2391,1261,2024-11-18,completed,5,promptpay
2392,1299,2024-11-18,completed,10,promptpay
2393,1371,2024-11-18,completed,5,promptpay
2394,1376,2024-11-18,completed,,bank_transfer
2395,860,2024-11-19,completed,,promptpay
2396,1172,2024-11-19,completed,5,cod
2397,1240,2024-11-19,completed,5,credit_card
2398,1249,2024-11-19,cancelled,,credit_card
2399,1301,2024-11-19,completed,,credit_card
2400,1308,2024-11-19,completed,,promptpay
2401,1316,2024-11-19,completed,,credit_card
2402,1324,2024-11-19,completed,,promptpay
2403,1333,2024-11-19,completed,,promptpay
2404,1334,2024-11-19,completed,20,promptpay
2405,1335,2024-11-19,completed,,credit_card
2406,1342,2024-11-19,completed,,credit_card
2407,1351,2024-11-19,completed,10,credit_card
2408,1352,2024-11-19,completed,,cod
2409,1368,2024-11-19,completed,,credit_card
2410,929,2024-11-20,completed,10,promptpay
2411,943,2024-11-20,cancelled,,credit_card
2412,1167,2024-11-20,completed,15,promptpay
2413,1207,2024-11-20,completed,10,credit_card
2414,1207,2024-11-20,completed,,promptpay
2415,1248,2024-11-20,completed,,credit_card
2416,1253,2024-11-20,completed,,credit_card
2417,1284,2024-11-20,completed,,cod
2418,1333,2024-11-20,completed,,credit_card
2419,1337,2024-11-20,returned,10,cod
2420,1343,2024-11-20,completed,,promptpay
2421,1345,2024-11-20,completed,,promptpay
2422,546,2024-11-21,completed,,credit_card
2423,752,2024-11-21,completed,,promptpay
2424,788,2024-11-21,completed,10,credit_card
2425,858,2024-11-21,completed,,credit_card
2426,975,2024-11-21,completed,,promptpay
2427,1002,2024-11-21,completed,,promptpay
2428,1123,2024-11-21,completed,10,promptpay
2429,1167,2024-11-21,completed,10,cod
2430,1269,2024-11-21,completed,,cod
2431,1279,2024-11-21,completed,,bank_transfer
2432,1279,2024-11-21,completed,,bank_transfer
2433,1330,2024-11-21,completed,,cod
2434,1339,2024-11-21,completed,,cod
2435,1356,2024-11-21,completed,,promptpay
2436,1365,2024-11-21,cancelled,10,credit_card
2437,1367,2024-11-21,completed,,cod
2438,1375,2024-11-21,completed,,promptpay
2439,527,2024-11-22,completed,,promptpay
2440,546,2024-11-22,completed,,credit_card
2441,634,2024-11-22,completed,,cod
2442,739,2024-11-22,completed,,credit_card
2443,739,2024-11-22,cancelled,,credit_card
2444,886,2024-11-22,completed,,promptpay
2445,912,2024-11-22,completed,,promptpay
2446,943,2024-11-22,cancelled,,cod
2447,947,2024-11-22,completed,5,cod
2448,1004,2024-11-22,completed,,promptpay
2449,1045,2024-11-22,completed,,promptpay
2450,1090,2024-11-22,completed,,promptpay
2451,1199,2024-11-22,completed,,credit_card
2452,1225,2024-11-22,completed,,credit_card
2453,1231,2024-11-22,completed,,credit_card
2454,1266,2024-11-22,completed,5,credit_card
2455,1266,2024-11-22,completed,15,credit_card
2456,1330,2024-11-22,completed,,credit_card
2457,1345,2024-11-22,returned,,credit_card
2458,1349,2024-11-22,completed,,credit_card
2459,486,2024-11-23,completed,,credit_card
2460,527,2024-11-23,completed,20,credit_card
2461,652,2024-11-23,completed,5,promptpay
2462,811,2024-11-23,completed,,cod
2463,1123,2024-11-23,completed,,cod
2464,1233,2024-11-23,completed,,credit_card
2465,1273,2024-11-23,completed,,credit_card
2466,1275,2024-11-23,completed,,promptpay
2467,1299,2024-11-23,completed,10,credit_card
2468,1316,2024-11-23,completed,,credit_card
2469,1332,2024-11-23,completed,,promptpay
2470,1352,2024-11-23,completed,,promptpay
2471,1363,2024-11-23,completed,,bank_transfer
2472,1408,2024-11-23,completed,10,promptpay
2473,483,2024-11-24,completed,,promptpay
2474,831,2024-11-24,completed,5,cod
2475,1021,2024-11-24,completed,5,promptpay
2476,1142,2024-11-24,completed,,cod
2477,1169,2024-11-24,completed,,promptpay
2478,1256,2024-11-24,completed,,cod
2479,1324,2024-11-24,completed,10,credit_card
2480,1359,2024-11-24,completed,,promptpay
2481,1372,2024-11-24,completed,,cod
2482,1372,2024-11-24,completed,,bank_transfer
2483,1394,2024-11-24,completed,,credit_card
2484,1400,2024-11-24,completed,5,promptpay
2485,537,2024-11-25,completed,5,promptpay
2486,831,2024-11-25,completed,,credit_card
2487,929,2024-11-25,completed,,credit_card
2488,975,2024-11-25,completed,,promptpay
2489,1216,2024-11-25,completed,,credit_card
2490,1225,2024-11-25,completed,,cod
2491,1261,2024-11-25,completed,,promptpay
2492,1335,2024-11-25,completed,10,promptpay
2493,1354,2024-11-25,completed,,promptpay
